date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:38:21	825/825	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:15%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_OrHcSjAubQib1RG2ufGkW-owtpW_jeyKBk-4HEqrWoQ.pYA92qiAPS662AtCQt6lMeZYgkI683UmfkdP-4BIymA.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_OrHcSjAubQib1RG2ufGkW-owtpW_jeyKBk-4HEqrWoQ.pYA92qiAPS662AtCQt6lMeZYgkI683UmfkdP-4BIymAe60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:21	1115/1115	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:15%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_xjDNdympdMChKrJAmjtEqlYk94XtTOWZmfqFtQ3fKT0.TvlF2kOuTQbqCYxQJQHQaVU1aQymAsTsxOeAIHYgtxA.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_xjDNdympdMChKrJAmjtEqlYk94XtTOWZmfqFtQ3fKT0.TvlF2kOuTQbqCYxQJQHQaVU1aQymAsTsxOeAIHYgtxAe60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:21	816/816	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:15%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_6V5YbIeNW8KZey-SBUhVseLHVi75EB2j4psclXPz4h4.35sKNYnu_Vq55ShiJj6O61SuVrZ04UGrh0R6iDnY_r4.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_6V5YbIeNW8KZey-SBUhVseLHVi75EB2j4psclXPz4h4.35sKNYnu_Vq55ShiJj6O61SuVrZ04UGrh0R6iDnY_r4e60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:21	168/168	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:15%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_FlE7sgKKwkpnyswSRTBdscYiaOkiH56u3Qkh9Y0FWV0.BUyd7N-dzeNMoDWU2EHEmyDIrHsrs2Tfl5eip9NTJ1k.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_FlE7sgKKwkpnyswSRTBdscYiaOkiH56u3Qkh9Y0FWV0.BUyd7N-dzeNMoDWU2EHEmyDIrHsrs2Tfl5eip9NTJ1ke60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:21	906/906	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:15%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_iYDzQ6kOzLHfojX5uYKRfqBUryAz338d-EVoOzU2HyM.K0G__DwdBGCV1zk41eY71vGgjEKFHq0mlpAJ12A-9no.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_iYDzQ6kOzLHfojX5uYKRfqBUryAz338d-EVoOzU2HyM.K0G__DwdBGCV1zk41eY71vGgjEKFHq0mlpAJ12A-9noe60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:22	1102/1102	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:15%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_deEQN6XpU3RSQE7ALLv20wSeF8CdDTqrmuXqwUsYMG4.waI_VwJjEXcle7xmbVU2BQTu02Ga3pz3WCN5MPghk8A.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_deEQN6XpU3RSQE7ALLv20wSeF8CdDTqrmuXqwUsYMG4.waI_VwJjEXcle7xmbVU2BQTu02Ga3pz3WCN5MPghk8Ae60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:22	3389/3389	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:16%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_Rwnoo_baMCm0ue9qQf5s0us8vpe1px-MNgQgrCgAMYo.96TWEyJiRQ2ZZ43KLwmyhpMFEexp2gBg-9seFI3O-2Q.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_Rwnoo_baMCm0ue9qQf5s0us8vpe1px-MNgQgrCgAMYo.96TWEyJiRQ2ZZ43KLwmyhpMFEexp2gBg-9seFI3O-2Qe60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:22	3341/3341	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:16%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_GavZNGht7ijdhyT2H0uVGOW6jzBQQomQtyM2TBqrD7Y.r4iDfIND4dCY7dnSlL1atdY6s8BJBn99QeJUpDwSeX4.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_GavZNGht7ijdhyT2H0uVGOW6jzBQQomQtyM2TBqrD7Y.r4iDfIND4dCY7dnSlL1atdY6s8BJBn99QeJUpDwSeX4e60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:22	1581/1581	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:16%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_V6iQIpf-C83NZsc_ZHJJ4Q0jrm5R5y5vFIFdUqU6rYw.jljVGWN9UpDBDhlOvibVHSAxjCOZonuvT1tJeWFbkHY.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_V6iQIpf-C83NZsc_ZHJJ4Q0jrm5R5y5vFIFdUqU6rYw.jljVGWN9UpDBDhlOvibVHSAxjCOZonuvT1tJeWFbkHYe60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:23	3788/3788	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:16%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_fF2I5dfYJnRFkx4Ba4_H9AuWVTfC_b-s5OekQIQhjHQ.L5fXiWzmeK4UJFS3Bu12R6ePSs3Swk389jWZvW8H_XA.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_fF2I5dfYJnRFkx4Ba4_H9AuWVTfC_b-s5OekQIQhjHQ.L5fXiWzmeK4UJFS3Bu12R6ePSs3Swk389jWZvW8H_XAe60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:23	153/153	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:16%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_09LLX3wEOYC9vK4IcQuTkBfwrxQVFLhhUAREYwGvRGA.CTm5gmZ_bMpRE3w9tdhk75PQhDVaaZFkS__JelEBb84.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_09LLX3wEOYC9vK4IcQuTkBfwrxQVFLhhUAREYwGvRGA.CTm5gmZ_bMpRE3w9tdhk75PQhDVaaZFkS__JelEBb84e60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:23	1210/1210	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:15%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_Yr636os5GaGuBCPodlgkqN9g_nL1pvHJs1tcf6yszis.GF0x3tjoMD_U0sdqTJyN19YPuOAIm98m32yLF737ucs.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_Yr636os5GaGuBCPodlgkqN9g_nL1pvHJs1tcf6yszis.GF0x3tjoMD_U0sdqTJyN19YPuOAIm98m32yLF737ucse60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:23	18569/18569	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:16%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_ZLK1vZUalJobqPbcQRSdgxc62n2uq_Ot1d3F3_Ed-GY.jrZk7eEvmjTBJ8HY9yYe_lwEgrl7z1ag2H5wkLbKVgw.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_ZLK1vZUalJobqPbcQRSdgxc62n2uq_Ot1d3F3_Ed-GY.jrZk7eEvmjTBJ8HY9yYe_lwEgrl7z1ag2H5wkLbKVgwe60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:24	5097/5097	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:14%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_4V1w9fVjIwDZKd0ZldDrVeiz2jCN6uOvGwB5VLb99N8.zR5hXZ2mF4VQ60vWTOYN1LQoVEpTH-ilMm4oDCIx-yc.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_4V1w9fVjIwDZKd0ZldDrVeiz2jCN6uOvGwB5VLb99N8.zR5hXZ2mF4VQ60vWTOYN1LQoVEpTH-ilMm4oDCIx-yce60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:24	1602/1602	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:14%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css__0aqJqKJlgFDPg1r4Bzvet0XesCQ2rRoRqq5SJ6FTkE.4ZwR0v5YpkmODEeTm6BWXB5PYG5MSdvX6t3n_thL6Vo.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css__0aqJqKJlgFDPg1r4Bzvet0XesCQ2rRoRqq5SJ6FTkE.4ZwR0v5YpkmODEeTm6BWXB5PYG5MSdvX6t3n_thL6Voe60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:24	181/181	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:14%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_P7H2nPczBP4bvbYxBWLqvpWKy_WqZb7fWwfAVAZVc8o.xgbjd-ZujmCeMYDWa6XAg1wPzd53OEMBWBNOw7ZERqQ.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_P7H2nPczBP4bvbYxBWLqvpWKy_WqZb7fWwfAVAZVc8o.xgbjd-ZujmCeMYDWa6XAg1wPzd53OEMBWBNOw7ZERqQe60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:24	595/595	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:14%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_cGAk0uPaWOWVBv2JQl4oECAslvYDgjPk7SsZ1hAm84w.gwuzsangMDVVavWaNS28B0hjJUKoqDUl7ZAC9akiFe0.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_cGAk0uPaWOWVBv2JQl4oECAslvYDgjPk7SsZ1hAm84w.gwuzsangMDVVavWaNS28B0hjJUKoqDUl7ZAC9akiFe0e60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:24	10205/10205	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:15%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_cCtNMz3rB2pOOybOSsDzgIuk_l8yWzVGMQkH3QQ1ww0.4M293TrP7sDw9wIFRkLQSefDJQf65oS2PZTWR3teTEw.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_cCtNMz3rB2pOOybOSsDzgIuk_l8yWzVGMQkH3QQ1ww0.4M293TrP7sDw9wIFRkLQSefDJQf65oS2PZTWR3teTEwe60d.css	(from https://www.theaasc.com/aasc-screener)
20:38:25	7234/7234	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.theaasc.com/core/assets/vendor/modernizr/modernizr.min.js?v=3.11.7	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/core/assets/vendor/modernizr/modernizr.minad3d.js	(from https://www.theaasc.com/aasc-screener)
20:38:26	99250/99250	---M--	200	added ('OK')	application/pdf	date:Wed,%2021%20May%202025%2013:42:37%20GMT	https://www.theaasc.com/documents/01US25EUC0200-Agitation-in-Alzheimers-Screener-for-Caregivers-AASC-Tool.pdf	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/documents/01US25EUC0200%20Agitation%20in%20Alzheimer's%20Screener%20for%20Caregivers%20-%20AASC%20Tool.pdf	(from https://www.theaasc.com/aasc-screener)
20:38:27	70367/70367	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/documents/01US24EUC0424_AASC_Tool_Spanish_Translation.pdf	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/documents/01US24EUC0424%20AASC%20Tool%20Spanish%20Translation.pdf	(from https://www.theaasc.com/aasc-screener)
20:38:28	122636/122636	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/documents/01US24EUC0426_AASC_Tool_Mandarin_Translation.pdf	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/documents/01US24EUC0426%20AASC%20Tool%20Mandarin%20Translation.pdf	(from https://www.theaasc.com/aasc-screener)
20:38:29	207429/207429	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/documents/01US24EUC0425_AASC_Tool_Cantonese_Translation.pdf	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/documents/01US24EUC0425%20AASC%20Tool%20Cantonese%20Translation.pdf	(from https://www.theaasc.com/aasc-screener)
20:38:29	208/208	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:18%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_tEHmcBxEtX6BgWeJu5ZD5tm1Q1doD0-qkAYcr82kD4k.ynaH4lVgxzvT_2P4No6c_p66xrTgrBFkNVbFFBpCUA4.js?v=1.13.2	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_tEHmcBxEtX6BgWeJu5ZD5tm1Q1doD0-qkAYcr82kD4k.ynaH4lVgxzvT_2P4No6c_p66xrTgrBFkNVbFFBpCUA4795c.js	(from https://www.theaasc.com/aasc-screener)
20:38:29	526/526	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:18%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_zlo20VYOOfYZofFek2aZfqeW7-4I4EnKhy1r0DXNaj8.7IfozJnZAs3R904IPk7xrwdaj2Mk4mNuyTLjYiVgwSE.js?v=1.13.2	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_zlo20VYOOfYZofFek2aZfqeW7-4I4EnKhy1r0DXNaj8.7IfozJnZAs3R904IPk7xrwdaj2Mk4mNuyTLjYiVgwSE795c.js	(from https://www.theaasc.com/aasc-screener)
20:38:29	37132/37132	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:19%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_lwW0d8z65OQLQtr857mYRDKe6D-QTQRR2K5vbZvrB9E.WhUy9THVC5xRtcHydydCq5bjQysgnEHKjAoDzrnlQFk.js?v=1.13.2	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_lwW0d8z65OQLQtr857mYRDKe6D-QTQRR2K5vbZvrB9E.WhUy9THVC5xRtcHydydCq5bjQysgnEHKjAoDzrnlQFk795c.js	(from https://www.theaasc.com/aasc-screener)
20:38:29	41927/41927	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:16%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_Y3Fgma6kLF9STKsIS0Enr6DF1fOo_HmqS0aPrMCG3Ow.1xNh7A7UGgC2Q2ItY7BajA4TdT8URgXCzdZvRP9tdwE.js?v=4.3.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_Y3Fgma6kLF9STKsIS0Enr6DF1fOo_HmqS0aPrMCG3Ow.1xNh7A7UGgC2Q2ItY7BajA4TdT8URgXCzdZvRP9tdwEe0a5.js	(from https://www.theaasc.com/aasc-screener)
20:38:30	330/330	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:16%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_mInt7uq3gcjwypQSsXMrrnjDBTS3yZo6IAJDVj5iFxA.hQS0j_o0wLcVGiy14ayAsCDY7_Y-joKlv05VX0u1xpA.js?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_mInt7uq3gcjwypQSsXMrrnjDBTS3yZo6IAJDVj5iFxA.hQS0j_o0wLcVGiy14ayAsCDY7_Y-joKlv05VX0u1xpAe60d.js	(from https://www.theaasc.com/aasc-screener)
20:38:30	514/514	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:16%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_Bl6e7jhbV_pMNdIb8UwZQZPETEKj7v5QYLCZkvS4YXo.LA12By3jGcC9MnrDkDu_grgDwQrE6tUXEZ4k3aRN4Ic.js?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_Bl6e7jhbV_pMNdIb8UwZQZPETEKj7v5QYLCZkvS4YXo.LA12By3jGcC9MnrDkDu_grgDwQrE6tUXEZ4k3aRN4Ice60d.js	(from https://www.theaasc.com/aasc-screener)
20:38:30	1164/1164	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:17%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_j9plyikNvaVlMSH0GVBVrPnYCwjLeEGS23NQfDmA5mI.2vFx_rICGqWIBwpXxkMjjELn8EwnH3YSGCwVz_MYTkQ.js?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_j9plyikNvaVlMSH0GVBVrPnYCwjLeEGS23NQfDmA5mI.2vFx_rICGqWIBwpXxkMjjELn8EwnH3YSGCwVz_MYTkQe60d.js	(from https://www.theaasc.com/aasc-screener)
20:38:30	5269/5269	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2021%20Sep%202025%2023:17:51%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_5lyEgtuYzFbknt789sXbvgY6WOEBhn68zCRaGR5wIJc.pydd31qeaVwnZ7zmVFZER7RdslYTSa4L05Z96Bj0rpA.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_5lyEgtuYzFbknt789sXbvgY6WOEBhn68zCRaGR5wIJc.pydd31qeaVwnZ7zmVFZER7RdslYTSa4L05Z96Bj0rpAfe04.js	(from https://www.theaasc.com/aasc-screener)
20:38:31	1830/1830	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:17%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_1woVuTYaOTc9db19BvtYERQ-r3zrWbaX8Iy9t_Z2qoM.pMTBYmavvxWwegzqwJmMmmYVLsQ3cxiWBi9yq_dxzNM.js?v=4.3.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_1woVuTYaOTc9db19BvtYERQ-r3zrWbaX8Iy9t_Z2qoM.pMTBYmavvxWwegzqwJmMmmYVLsQ3cxiWBi9yq_dxzNMe0a5.js	(from https://www.theaasc.com/aasc-screener)
20:38:31	8446/8446	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:17%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_G8podNJjOsxKvo_RVe4-f79_ME43boCp5OhhwF87kOc.CmHewv09bU-2iMTQUA9fYmgUfGdx8v6eCV0c0HTKVv0.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_G8podNJjOsxKvo_RVe4-f79_ME43boCp5OhhwF87kOc.CmHewv09bU-2iMTQUA9fYmgUfGdx8v6eCV0c0HTKVv0fe04.js	(from https://www.theaasc.com/aasc-screener)
20:38:31	67094/67094	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:17%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_RpLV1j1SEgkAOBNxIxvzKXRlefOlhPa03lpGt46bJEg.ipSHo_VRPfgKJstENA8BEd0ZaAk6UUuLrs-5LtKGyFw.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_RpLV1j1SEgkAOBNxIxvzKXRlefOlhPa03lpGt46bJEg.ipSHo_VRPfgKJstENA8BEd0ZaAk6UUuLrs-5LtKGyFwfe04.js	(from https://www.theaasc.com/aasc-screener)
20:38:31	3008/3008	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:17%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_Gx3M6ZHq_5V923Ht5QKt0YJzvBxqlsPKnbM_QqbDyms.i_Xk7aR8f2sxDZImLPhEFu5RD3t1C5JzSxPPpYROgXc.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_Gx3M6ZHq_5V923Ht5QKt0YJzvBxqlsPKnbM_QqbDyms.i_Xk7aR8f2sxDZImLPhEFu5RD3t1C5JzSxPPpYROgXcfe04.js	(from https://www.theaasc.com/aasc-screener)
20:38:31	11603/11603	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:17%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_WM8BwJHq4Vp1uM1Z3JiiFnD_sWoZeW5o6fH9TNyMhxY.cP3k3zWXA0WM3ZF5MByFlUY2i4RtHHzF_y0re_FT81g.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_WM8BwJHq4Vp1uM1Z3JiiFnD_sWoZeW5o6fH9TNyMhxY.cP3k3zWXA0WM3ZF5MByFlUY2i4RtHHzF_y0re_FT81gfe04.js	(from https://www.theaasc.com/aasc-screener)
20:38:32	3345/3345	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:17%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_DrW304fuY5nIkcGbpi_YEDngWrbBgG59qXzKkbXajFc.uhBpjfZlPC6AIdjM4USLeIzb5J9RaV-HVYD9rTqBvtk.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_DrW304fuY5nIkcGbpi_YEDngWrbBgG59qXzKkbXajFc.uhBpjfZlPC6AIdjM4USLeIzb5J9RaV-HVYD9rTqBvtkfe04.js	(from https://www.theaasc.com/aasc-screener)
20:38:32	4192/4192	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:17%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_pnMCP3qumXyMYllIplIwmJVByIAuSlzVK89qZhiZdCc.1lPukddA3IZmOo_pdPMFUOJPgzjs9iuFM4BNi5gERpQ.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_pnMCP3qumXyMYllIplIwmJVByIAuSlzVK89qZhiZdCc.1lPukddA3IZmOo_pdPMFUOJPgzjs9iuFM4BNi5gERpQfe04.js	(from https://www.theaasc.com/aasc-screener)
20:38:32	3383/3383	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:17%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_A1d453tsHCXSm8gB_ZRCA_g6bZAfrJt2JTsJoCXJrss.9hoyyeyVqy6j0t45eyN4gNwxqIdhSdyFGLtkJi6jQEo.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_A1d453tsHCXSm8gB_ZRCA_g6bZAfrJt2JTsJoCXJrss.9hoyyeyVqy6j0t45eyN4gNwxqIdhSdyFGLtkJi6jQEofe04.js	(from https://www.theaasc.com/aasc-screener)
20:38:32	674/674	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:17%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_3HUcixNpGX-4-hgYUB8kPa_74c9O_zNcNgv6UMNHVJk.Y6hyKFxIQoRLLz6qwuS-vUmkcqNG_Pbt9HvWNiaqSf8.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_3HUcixNpGX-4-hgYUB8kPa_74c9O_zNcNgv6UMNHVJk.Y6hyKFxIQoRLLz6qwuS-vUmkcqNG_Pbt9HvWNiaqSf8fe04.js	(from https://www.theaasc.com/aasc-screener)
